Image ID,Model,Object detected,Confidence
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.6185164451599121
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.5836363434791565
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.5051234364509583
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.5002772808074951
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.4730668365955353
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.4126761555671692
b'1511658057_17b7bac11a_z.jpg',yolo5,skateboard,0.2993699014186859
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.2712216079235077
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8605918884277344
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8485295176506042
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8315063118934631
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8257397413253784
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8256097435951233
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.8019495606422424
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.7899138927459717
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.7811894416809082
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.7604624032974243
b'1511658057_17b7bac11a_z.jpg',yolo8,bicycle,0.7112517356872559
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.5510691404342651
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.5177096128463745
b'1511658057_17b7bac11a_z.jpg',yolo8,bicycle,0.5146433115005493
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.469417542219162
b'1511658057_17b7bac11a_z.jpg',yolo8,backpack,0.36877548694610596
b'1511658057_17b7bac11a_z.jpg',yolo8,person,0.3333960771560669
b'98052295_1221189a77_z.jpg',aggregated,dog,0.30860865116119385
b'98052295_1221189a77_z.jpg',aggregated,person,0.8901228904724121
b'98052295_1221189a77_z.jpg',yolo5,dog,0.30860865116119385
b'98052295_1221189a77_z.jpg',yolo8,person,0.8901228904724121
b'8265517869_53c5fb3eff_z.jpg',aggregated,person,0.9072099924087524
b'8265517869_53c5fb3eff_z.jpg',aggregated,person,0.8825327754020691
b'8265517869_53c5fb3eff_z.jpg',aggregated,person,0.8348876237869263
b'8265517869_53c5fb3eff_z.jpg',aggregated,person,0.6315060257911682
b'8265517869_53c5fb3eff_z.jpg',aggregated,car,0.8380995392799377
b'8265517869_53c5fb3eff_z.jpg',aggregated,person,0.759321928024292
b'8265517869_53c5fb3eff_z.jpg',yolo5,person,0.8838403820991516
b'8265517869_53c5fb3eff_z.jpg',yolo5,person,0.8825327754020691
b'8265517869_53c5fb3eff_z.jpg',yolo5,person,0.7287864089012146
b'8265517869_53c5fb3eff_z.jpg',yolo5,person,0.6315060257911682
b'8265517869_53c5fb3eff_z.jpg',yolo5,car,0.5130243301391602
b'8265517869_53c5fb3eff_z.jpg',yolo8,person,0.9072099924087524
b'8265517869_53c5fb3eff_z.jpg',yolo8,person,0.8544149398803711
b'8265517869_53c5fb3eff_z.jpg',yolo8,car,0.8380995392799377
b'8265517869_53c5fb3eff_z.jpg',yolo8,person,0.8348876237869263
b'8265517869_53c5fb3eff_z.jpg',yolo8,person,0.759321928024292
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.8596308827400208
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.8471260666847229
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.6259299516677856
b'5316877862_ccdebd50e5_z.jpg',yolo5,person,0.7847031354904175
b'5316877862_ccdebd50e5_z.jpg',yolo5,elephant,0.2511732876300812
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.8596308827400208
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.8471260666847229
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.6259299516677856
b'6723753569_a1d8678cde_z.jpg',aggregated,person,0.5505279898643494
b'6723753569_a1d8678cde_z.jpg',aggregated,person,0.891167163848877
b'6723753569_a1d8678cde_z.jpg',yolo5,person,0.5505279898643494
b'6723753569_a1d8678cde_z.jpg',yolo8,person,0.891167163848877
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.6210986375808716
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.8139553070068359
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.7700115442276001
b'8031274301_1d9bc9b665_z.jpg',yolo5,person,0.6210986375808716
b'8031274301_1d9bc9b665_z.jpg',yolo8,person,0.8139553070068359
b'8031274301_1d9bc9b665_z.jpg',yolo8,person,0.7700115442276001
b'2698863450_3a10857081_z.jpg',aggregated,dog,0.6896877884864807
b'2698863450_3a10857081_z.jpg',yolo8,dog,0.6896877884864807
b'7175939730_9a03853d4c_z.jpg',aggregated,person,0.7382323741912842
b'7175939730_9a03853d4c_z.jpg',aggregated,person,0.428957998752594
b'7175939730_9a03853d4c_z.jpg',aggregated,suitcase,0.37288960814476013
b'7175939730_9a03853d4c_z.jpg',yolo8,person,0.7382323741912842
b'7175939730_9a03853d4c_z.jpg',yolo8,person,0.428957998752594
b'7175939730_9a03853d4c_z.jpg',yolo8,suitcase,0.37288960814476013
b'5381237016_f49e86b880_z.jpg',aggregated,dog,0.5694877505302429
b'5381237016_f49e86b880_z.jpg',aggregated,person,0.3110958933830261
b'5381237016_f49e86b880_z.jpg',aggregated,dog,0.7289311289787292
b'5381237016_f49e86b880_z.jpg',aggregated,person,0.26846468448638916
b'5381237016_f49e86b880_z.jpg',yolo5,dog,0.5694877505302429
b'5381237016_f49e86b880_z.jpg',yolo5,person,0.3110958933830261
b'5381237016_f49e86b880_z.jpg',yolo8,dog,0.7289311289787292
b'5381237016_f49e86b880_z.jpg',yolo8,person,0.26846468448638916
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.8325154781341553
b'9549882142_c59c04bac0_z.jpg',aggregated,person,0.8586248755455017
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.6498332023620605
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.5931535363197327
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.4767184257507324
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.8835921883583069
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.7735667824745178
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.701213002204895
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.5865032076835632
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.5228938460350037
b'9549882142_c59c04bac0_z.jpg',yolo5,car,0.8325154781341553
b'9549882142_c59c04bac0_z.jpg',yolo5,person,0.8023906350135803
b'9549882142_c59c04bac0_z.jpg',yolo5,car,0.6498332023620605
b'9549882142_c59c04bac0_z.jpg',yolo5,bicycle,0.5931535363197327
b'9549882142_c59c04bac0_z.jpg',yolo5,car,0.4767184257507324
b'9549882142_c59c04bac0_z.jpg',yolo8,car,0.8835921883583069
b'9549882142_c59c04bac0_z.jpg',yolo8,person,0.8586248755455017
b'9549882142_c59c04bac0_z.jpg',yolo8,car,0.7735667824745178
b'9549882142_c59c04bac0_z.jpg',yolo8,car,0.701213002204895
b'9549882142_c59c04bac0_z.jpg',yolo8,bicycle,0.5865032076835632
b'9549882142_c59c04bac0_z.jpg',yolo8,bicycle,0.5228938460350037
b'5336089950_d2f4618519_z.jpg',aggregated,motorcycle,0.30322542786598206
b'5336089950_d2f4618519_z.jpg',yolo5,motorcycle,0.30322542786598206
b'15837810787_14c16de452_z.jpg',aggregated,cat,0.8572888970375061
b'15837810787_14c16de452_z.jpg',yolo8,cat,0.8572888970375061
b'4597825116_8ec71a76cf_z.jpg',aggregated,car,0.8588908910751343
b'4597825116_8ec71a76cf_z.jpg',yolo8,car,0.8588908910751343
b'8960442702_6c931904f0_z.jpg',aggregated,person,0.829525351524353
b'8960442702_6c931904f0_z.jpg',aggregated,person,0.5740693211555481
b'8960442702_6c931904f0_z.jpg',aggregated,person,0.9163160920143127
b'8960442702_6c931904f0_z.jpg',aggregated,person,0.8946165442466736
b'8960442702_6c931904f0_z.jpg',yolo5,person,0.829525351524353
b'8960442702_6c931904f0_z.jpg',yolo5,person,0.5740693211555481
b'8960442702_6c931904f0_z.jpg',yolo8,person,0.9163160920143127
b'8960442702_6c931904f0_z.jpg',yolo8,person,0.8946165442466736
b'5878631770_0c5592a1ee_z.jpg',aggregated,dog,0.8392676711082458
b'5878631770_0c5592a1ee_z.jpg',aggregated,car,0.41715139150619507
b'5878631770_0c5592a1ee_z.jpg',yolo5,elephant,0.5328259468078613
b'5878631770_0c5592a1ee_z.jpg',yolo8,dog,0.8392676711082458
b'5878631770_0c5592a1ee_z.jpg',yolo8,car,0.41715139150619507
b'16789366715_633121f7bb_z.jpg',aggregated,person,0.5030068159103394
b'16789366715_633121f7bb_z.jpg',aggregated,clock,0.28596484661102295
b'16789366715_633121f7bb_z.jpg',aggregated,person,0.9123945236206055
b'16789366715_633121f7bb_z.jpg',yolo5,person,0.5030068159103394
b'16789366715_633121f7bb_z.jpg',yolo5,clock,0.28596484661102295
b'16789366715_633121f7bb_z.jpg',yolo8,person,0.9123945236206055
b'3582713912_3d9ac5ecc9_z.jpg',aggregated,cat,0.41097334027290344
b'3582713912_3d9ac5ecc9_z.jpg',aggregated,cat,0.3208206295967102
b'3582713912_3d9ac5ecc9_z.jpg',aggregated,cat,0.7577114105224609
b'3582713912_3d9ac5ecc9_z.jpg',aggregated,cat,0.27953529357910156
b'3582713912_3d9ac5ecc9_z.jpg',yolo5,cat,0.41097334027290344
b'3582713912_3d9ac5ecc9_z.jpg',yolo5,cat,0.3208206295967102
b'3582713912_3d9ac5ecc9_z.jpg',yolo8,cat,0.7577114105224609
b'3582713912_3d9ac5ecc9_z.jpg',yolo8,cat,0.27953529357910156
b'319365750_c6ecd7afbc_z.jpg',aggregated,dog,0.745162844657898
b'319365750_c6ecd7afbc_z.jpg',yolo8,dog,0.745162844657898
b'13073061203_f7d640a8b3_z.jpg',aggregated,dog,0.275069922208786
b'13073061203_f7d640a8b3_z.jpg',aggregated,dog,0.7240659594535828
b'13073061203_f7d640a8b3_z.jpg',aggregated,bed,0.4317303001880646
b'13073061203_f7d640a8b3_z.jpg',yolo5,dog,0.275069922208786
b'13073061203_f7d640a8b3_z.jpg',yolo8,dog,0.7240659594535828
b'13073061203_f7d640a8b3_z.jpg',yolo8,bed,0.4317303001880646
b'16599186017_25f46b7511_z.jpg',aggregated,elephant,0.5705416202545166
b'16599186017_25f46b7511_z.jpg',aggregated,cat,0.3121376633644104
b'16599186017_25f46b7511_z.jpg',yolo5,elephant,0.5705416202545166
b'16599186017_25f46b7511_z.jpg',yolo8,cat,0.3121376633644104
b'9573099282_bbc0b12c70_z.jpg',aggregated,cat,0.858136773109436
b'9573099282_bbc0b12c70_z.jpg',yolo8,cat,0.858136773109436
b'258460789_c4baeb300a_z.jpg',aggregated,cat,0.3601343333721161
b'258460789_c4baeb300a_z.jpg',aggregated,cat,0.8307098150253296
b'258460789_c4baeb300a_z.jpg',yolo5,cat,0.3601343333721161
b'258460789_c4baeb300a_z.jpg',yolo8,cat,0.8307098150253296
b'9002629162_51388d1396_z.jpg',aggregated,cat,0.9371433258056641
b'9002629162_51388d1396_z.jpg',yolo8,cat,0.9371433258056641
b'2218544892_0ae9cb42da_z.jpg',aggregated,elephant,0.7951361536979675
b'2218544892_0ae9cb42da_z.jpg',aggregated,cat,0.8620916604995728
b'2218544892_0ae9cb42da_z.jpg',yolo5,elephant,0.7951361536979675
b'2218544892_0ae9cb42da_z.jpg',yolo8,cat,0.8620916604995728
b'144429519_9567ff4044_z.jpg',aggregated,car,0.8573908805847168
b'144429519_9567ff4044_z.jpg',yolo5,truck,0.41035789251327515
b'144429519_9567ff4044_z.jpg',yolo8,car,0.8573908805847168
b'2698863450_3a10857081_z.jpg',aggregated,dog,0.6896877884864807
b'2698863450_3a10857081_z.jpg',yolo8,dog,0.6896877884864807
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.2724175453186035
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.6907267570495605
b'14786765330_5d381d2451_z.jpg',yolo5,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.4336279034614563
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.35393548011779785
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.2724175453186035
b'3499391979_76c0c01a3c_z.jpg',aggregated,car,0.9245280027389526
b'3499391979_76c0c01a3c_z.jpg',yolo5,car,0.7980778217315674
b'3499391979_76c0c01a3c_z.jpg',yolo8,car,0.9245280027389526
b'5549228224_a42f7d5300_z.jpg',aggregated,clock,0.5532926917076111
b'5549228224_a42f7d5300_z.jpg',aggregated,frisbee,0.5109785795211792
b'5549228224_a42f7d5300_z.jpg',yolo5,clock,0.26297709345817566
b'5549228224_a42f7d5300_z.jpg',yolo8,clock,0.5532926917076111
b'5549228224_a42f7d5300_z.jpg',yolo8,frisbee,0.5109785795211792
b'2814480856_385049d567_z.jpg',aggregated,elephant,0.2753739356994629
b'2814480856_385049d567_z.jpg',aggregated,elephant,0.6593402624130249
b'2814480856_385049d567_z.jpg',yolo5,elephant,0.2753739356994629
b'2814480856_385049d567_z.jpg',yolo8,elephant,0.6593402624130249
b'3462334590_2b8f39c540_z.jpg',aggregated,dog,0.9082713723182678
b'3462334590_2b8f39c540_z.jpg',aggregated,person,0.8579596877098083
b'3462334590_2b8f39c540_z.jpg',aggregated,chair,0.5901296138763428
b'3462334590_2b8f39c540_z.jpg',aggregated,person,0.5332939624786377
b'3462334590_2b8f39c540_z.jpg',aggregated,person,0.4267362058162689
b'3462334590_2b8f39c540_z.jpg',aggregated,person,0.2953472137451172
b'3462334590_2b8f39c540_z.jpg',aggregated,person,0.28823205828666687
b'3462334590_2b8f39c540_z.jpg',yolo5,dog,0.8193110227584839
b'3462334590_2b8f39c540_z.jpg',yolo5,person,0.7657971978187561
b'3462334590_2b8f39c540_z.jpg',yolo5,chair,0.5901296138763428
b'3462334590_2b8f39c540_z.jpg',yolo5,person,0.5332939624786377
b'3462334590_2b8f39c540_z.jpg',yolo8,dog,0.9082713723182678
b'3462334590_2b8f39c540_z.jpg',yolo8,person,0.8579596877098083
b'3462334590_2b8f39c540_z.jpg',yolo8,person,0.4267362058162689
b'3462334590_2b8f39c540_z.jpg',yolo8,person,0.42624253034591675
b'3462334590_2b8f39c540_z.jpg',yolo8,person,0.2953472137451172
b'3462334590_2b8f39c540_z.jpg',yolo8,person,0.28823205828666687
b'3895919953_9ba2530425_z.jpg',aggregated,elephant,0.5388936400413513
b'3895919953_9ba2530425_z.jpg',aggregated,cat,0.7001203298568726
b'3895919953_9ba2530425_z.jpg',yolo5,elephant,0.5388936400413513
b'3895919953_9ba2530425_z.jpg',yolo8,cat,0.7001203298568726
b'2946145533_75f5268f19_z.jpg',aggregated,person,0.4440932273864746
b'2946145533_75f5268f19_z.jpg',aggregated,person,0.6833229064941406
b'2946145533_75f5268f19_z.jpg',aggregated,hot dog,0.31501197814941406
b'2946145533_75f5268f19_z.jpg',yolo5,person,0.4440932273864746
b'2946145533_75f5268f19_z.jpg',yolo8,person,0.6833229064941406
b'2946145533_75f5268f19_z.jpg',yolo8,hot dog,0.31501197814941406
b'16278721974_968bd6bbcf_z.jpg',aggregated,cat,0.9133620262145996
b'16278721974_968bd6bbcf_z.jpg',yolo5,cat,0.6924102306365967
b'16278721974_968bd6bbcf_z.jpg',yolo8,cat,0.9133620262145996
b'82706249_bf54b24c4e_z.jpg',aggregated,person,0.673136830329895
b'82706249_bf54b24c4e_z.jpg',aggregated,car,0.29556724429130554
b'82706249_bf54b24c4e_z.jpg',aggregated,car,0.7554444670677185
b'82706249_bf54b24c4e_z.jpg',yolo5,person,0.6549215316772461
b'82706249_bf54b24c4e_z.jpg',yolo5,car,0.29556724429130554
b'82706249_bf54b24c4e_z.jpg',yolo8,car,0.7554444670677185
b'82706249_bf54b24c4e_z.jpg',yolo8,person,0.673136830329895
b'6168484879_e6b9644722_z.jpg',aggregated,car,0.8428569436073303
b'6168484879_e6b9644722_z.jpg',yolo8,car,0.8428569436073303
b'8132134109_24eaa95e21_z.jpg',aggregated,person,0.6409334540367126
b'8132134109_24eaa95e21_z.jpg',aggregated,person,0.3584830164909363
b'8132134109_24eaa95e21_z.jpg',aggregated,bear,0.2615054249763489
b'8132134109_24eaa95e21_z.jpg',aggregated,bear,0.8317563533782959
b'8132134109_24eaa95e21_z.jpg',aggregated,person,0.5312997102737427
b'8132134109_24eaa95e21_z.jpg',yolo5,person,0.6409334540367126
b'8132134109_24eaa95e21_z.jpg',yolo5,person,0.3584830164909363
b'8132134109_24eaa95e21_z.jpg',yolo5,bear,0.2615054249763489
b'8132134109_24eaa95e21_z.jpg',yolo8,bear,0.8317563533782959
b'8132134109_24eaa95e21_z.jpg',yolo8,person,0.5312997102737427
b'2177634493_51ca0597e2_z.jpg',aggregated,elephant,0.7220051288604736
b'2177634493_51ca0597e2_z.jpg',aggregated,elephant,0.3444122076034546
b'2177634493_51ca0597e2_z.jpg',yolo5,elephant,0.7220051288604736
b'2177634493_51ca0597e2_z.jpg',yolo8,elephant,0.3444122076034546
b'2433596596_377bb91619_z.jpg',aggregated,elephant,0.6230859756469727
b'2433596596_377bb91619_z.jpg',aggregated,elephant,0.44659751653671265
b'2433596596_377bb91619_z.jpg',aggregated,person,0.7682561874389648
b'2433596596_377bb91619_z.jpg',aggregated,person,0.33664897084236145
b'2433596596_377bb91619_z.jpg',yolo5,elephant,0.6230859756469727
b'2433596596_377bb91619_z.jpg',yolo5,elephant,0.44659751653671265
b'2433596596_377bb91619_z.jpg',yolo8,person,0.7682561874389648
b'2433596596_377bb91619_z.jpg',yolo8,person,0.33664897084236145
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.2724175453186035
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.6907267570495605
b'14786765330_5d381d2451_z.jpg',yolo5,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.4336279034614563
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.35393548011779785
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.2724175453186035
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.4592204988002777
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.3244193494319916
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.49792665243148804
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.4638138711452484
b'342659307_d5d9d36af5_z.jpg',aggregated,car,0.4150208532810211
b'342659307_d5d9d36af5_z.jpg',aggregated,truck,0.316444456577301
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.31000271439552307
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.2933279573917389
b'342659307_d5d9d36af5_z.jpg',aggregated,person,0.27972838282585144
b'342659307_d5d9d36af5_z.jpg',yolo5,person,0.4592204988002777
b'342659307_d5d9d36af5_z.jpg',yolo5,person,0.3244193494319916
b'342659307_d5d9d36af5_z.jpg',yolo5,person,0.28853482007980347
b'342659307_d5d9d36af5_z.jpg',yolo8,person,0.49792665243148804
b'342659307_d5d9d36af5_z.jpg',yolo8,person,0.4638138711452484
b'342659307_d5d9d36af5_z.jpg',yolo8,car,0.4150208532810211
b'342659307_d5d9d36af5_z.jpg',yolo8,truck,0.316444456577301
b'342659307_d5d9d36af5_z.jpg',yolo8,person,0.31000271439552307
b'342659307_d5d9d36af5_z.jpg',yolo8,person,0.2933279573917389
b'342659307_d5d9d36af5_z.jpg',yolo8,person,0.27972838282585144
b'48901634_c792cbab58_z.jpg',aggregated,car,0.8052471876144409
b'48901634_c792cbab58_z.jpg',aggregated,person,0.6629118919372559
b'48901634_c792cbab58_z.jpg',aggregated,person,0.6304051280021667
b'48901634_c792cbab58_z.jpg',aggregated,person,0.33603012561798096
b'48901634_c792cbab58_z.jpg',yolo5,car,0.5250337719917297
b'48901634_c792cbab58_z.jpg',yolo8,car,0.8052471876144409
b'48901634_c792cbab58_z.jpg',yolo8,person,0.6629118919372559
b'48901634_c792cbab58_z.jpg',yolo8,person,0.6304051280021667
b'48901634_c792cbab58_z.jpg',yolo8,person,0.33603012561798096
b'17594682014_fcd2ac5ca3_z.jpg',aggregated,bed,0.2942260503768921
b'17594682014_fcd2ac5ca3_z.jpg',aggregated,cat,0.8052759766578674
b'17594682014_fcd2ac5ca3_z.jpg',aggregated,chair,0.538341224193573
b'17594682014_fcd2ac5ca3_z.jpg',yolo5,bed,0.2942260503768921
b'17594682014_fcd2ac5ca3_z.jpg',yolo8,cat,0.8052759766578674
b'17594682014_fcd2ac5ca3_z.jpg',yolo8,chair,0.538341224193573
b'11101898274_dcf6061b20_z.jpg',aggregated,cat,0.8051856160163879
b'11101898274_dcf6061b20_z.jpg',yolo8,cat,0.8051856160163879
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.6740497946739197
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.46980562806129456
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.46122920513153076
b'7270802858_c6e2b115e4_z.jpg',aggregated,chair,0.3410860002040863
b'7270802858_c6e2b115e4_z.jpg',aggregated,dog,0.3022240996360779
b'7270802858_c6e2b115e4_z.jpg',aggregated,person,0.8007095456123352
b'7270802858_c6e2b115e4_z.jpg',aggregated,dog,0.7386274337768555
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.3099428713321686
b'7270802858_c6e2b115e4_z.jpg',aggregated,person,0.2538808584213257
b'7270802858_c6e2b115e4_z.jpg',yolo5,potted plant,0.6740497946739197
b'7270802858_c6e2b115e4_z.jpg',yolo5,potted plant,0.46980562806129456
b'7270802858_c6e2b115e4_z.jpg',yolo5,potted plant,0.46122920513153076
b'7270802858_c6e2b115e4_z.jpg',yolo5,chair,0.3410860002040863
b'7270802858_c6e2b115e4_z.jpg',yolo5,dog,0.3022240996360779
b'7270802858_c6e2b115e4_z.jpg',yolo5,person,0.2815593481063843
b'7270802858_c6e2b115e4_z.jpg',yolo8,person,0.8007095456123352
b'7270802858_c6e2b115e4_z.jpg',yolo8,dog,0.7386274337768555
b'7270802858_c6e2b115e4_z.jpg',yolo8,potted plant,0.6548345685005188
b'7270802858_c6e2b115e4_z.jpg',yolo8,potted plant,0.3099428713321686
b'7270802858_c6e2b115e4_z.jpg',yolo8,person,0.2538808584213257
b'15237426722_a51d199f2f_z.jpg',aggregated,cat,0.45756396651268005
b'15237426722_a51d199f2f_z.jpg',yolo8,cat,0.45756396651268005
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.5304299592971802
b'5333910985_ea4e62f651_z.jpg',aggregated,car,0.37725698947906494
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.3732222616672516
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.36789068579673767
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.5304299592971802
b'5333910985_ea4e62f651_z.jpg',yolo8,car,0.37725698947906494
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.3732222616672516
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.36789068579673767
b'3413987789_b607473327_z.jpg',aggregated,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',aggregated,person,0.6939184069633484
b'3413987789_b607473327_z.jpg',aggregated,car,0.5910967588424683
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.4244031310081482
b'3413987789_b607473327_z.jpg',aggregated,truck,0.4034375846385956
b'3413987789_b607473327_z.jpg',aggregated,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.27552342414855957
b'3413987789_b607473327_z.jpg',aggregated,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',yolo5,person,0.7237207293510437
b'3413987789_b607473327_z.jpg',yolo5,person,0.6939184069633484
b'3413987789_b607473327_z.jpg',yolo5,car,0.5910967588424683
b'3413987789_b607473327_z.jpg',yolo5,traffic light,0.4244031310081482
b'3413987789_b607473327_z.jpg',yolo5,truck,0.4034375846385956
b'3413987789_b607473327_z.jpg',yolo5,person,0.3559702932834625
b'3413987789_b607473327_z.jpg',yolo5,traffic light,0.27552342414855957
b'3413987789_b607473327_z.jpg',yolo8,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',yolo8,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',yolo8,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',yolo8,person,0.6271398067474365
b'3413987789_b607473327_z.jpg',yolo8,car,0.5878707766532898
b'14869105327_a74f23fa8a_z.jpg',aggregated,dog,0.4628616273403168
b'14869105327_a74f23fa8a_z.jpg',yolo8,dog,0.4628616273403168
b'449567850_48a3c60a6f_z.jpg',aggregated,cat,0.6502872705459595
b'449567850_48a3c60a6f_z.jpg',yolo8,cat,0.6502872705459595
b'7685782426_d3615820e9_z.jpg',aggregated,mouse,0.7783998250961304
b'7685782426_d3615820e9_z.jpg',aggregated,cat,0.2742178440093994
b'7685782426_d3615820e9_z.jpg',aggregated,cat,0.8392479419708252
b'7685782426_d3615820e9_z.jpg',aggregated,cell phone,0.41338786482810974
b'7685782426_d3615820e9_z.jpg',yolo5,mouse,0.7783998250961304
