Image ID,Model,Class,Correctly detect,Number of objects detected,Width,Height,Object width,Object height,Object to Image percentage
36110689_9cbbccb36a_z.jpg,aggregated,dog,0,1,640,496,0,0,0
36110689_9cbbccb36a_z.jpg,yolov5s,dog,1,1,640,496,587.6173400878906,470.96307373046875,0.8718059118734727
36110689_9cbbccb36a_z.jpg,yolov8n,dog,0,1,640,496,0,0,0
4231227841_3821544fe1_z.jpg,aggregated,dog,1,2,640,608,224.0,443.0,0.25501644736842105
4231227841_3821544fe1_z.jpg,yolov5s,dog,1,1,640,608,215.3040771484375,387.13063049316406,0.21420333864675023
4231227841_3821544fe1_z.jpg,yolov8n,dog,1,1,640,608,224.0,443.0,0.25501644736842105
19577109682_a0282d8678_z.jpg,aggregated,car,0,5,640,458,0,0,0
19577109682_a0282d8678_z.jpg,yolov5s,car,0,3,640,458,0,0,0
19577109682_a0282d8678_z.jpg,yolov8n,car,0,3,640,458,0,0,0
3209962531_f75dbe4341_z.jpg,aggregated,dog,1,3,639,445,517.0,399.0,0.7254417893126549
3209962531_f75dbe4341_z.jpg,yolov5s,dog,1,1,639,445,536.4430084228516,407.5480709075928,0.7688498997190086
3209962531_f75dbe4341_z.jpg,yolov8n,dog,1,2,639,445,517.0,399.0,0.7254417893126549
9755183855_953c4f062c_z.jpg,aggregated,bicycle,0,1,640,425,0,0,0
9755183855_953c4f062c_z.jpg,yolov5s,bicycle,0,1,640,425,0,0,0
9755183855_953c4f062c_z.jpg,yolov8n,bicycle,0,1,640,425,0,0,0
414586991_9630094229_z.jpg,aggregated,bicycle,1,5,640,516,103.0,150.0,0.046784156976744186
414586991_9630094229_z.jpg,yolov5s,bicycle,1,2,640,516,198.23136138916016,222.36824798583984,0.13347977388552387
414586991_9630094229_z.jpg,yolov8n,bicycle,1,3,640,516,103.0,150.0,0.046784156976744186
300422857_eb3a885357_z.jpg,aggregated,person,0,2,632,640,0,0,0
300422857_eb3a885357_z.jpg,yolov5s,person,1,1,632,640,541.8077697753906,623.7333679199219,0.8355013474267852
300422857_eb3a885357_z.jpg,yolov8n,person,0,2,632,640,0,0,0
7166182137_a5679c9fa4_z.jpg,aggregated,person,1,1,427,640,346.6734313964844,537.0757446289062,0.6813154687877814
7166182137_a5679c9fa4_z.jpg,yolov5s,person,1,1,427,640,346.6734313964844,537.0757446289062,0.6813154687877814
7166182137_a5679c9fa4_z.jpg,yolov8n,person,1,1,427,640,346.0,546.0,0.6912909836065574
438887381_0a2a4e97e4_z.jpg,aggregated,cat,1,1,428,640,422.0,584.0,0.8997079439252337
438887381_0a2a4e97e4_z.jpg,yolov5s,cat,1,1,428,640,414.01011657714844,583.0976257324219,0.8813095648559377
438887381_0a2a4e97e4_z.jpg,yolov8n,cat,1,1,428,640,422.0,584.0,0.8997079439252337
144429519_9567ff4044_z.jpg,aggregated,car,1,1,640,425,579.5969848632812,225.67791748046875,0.4808905901540591
144429519_9567ff4044_z.jpg,yolov5s,car,1,1,640,425,579.5969848632812,225.67791748046875,0.4808905901540591
144429519_9567ff4044_z.jpg,yolov8n,car,1,1,640,425,571.0,224.0,0.4702352941176471
777472482_5eae8617bd_z.jpg,aggregated,cat,1,1,478,639,457.0,596.0,0.8917306722716588
777472482_5eae8617bd_z.jpg,yolov5s,cat,1,1,478,639,452.1279468536377,602.9697399139404,0.8925408769002358
777472482_5eae8617bd_z.jpg,yolov8n,cat,1,1,478,639,457.0,596.0,0.8917306722716588
104222040_c20f16bbc0_z.jpg,aggregated,dog,0,2,640,480,0,0,0
104222040_c20f16bbc0_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
13472183804_b6c8633f6e_z.jpg,aggregated,dog,1,10,640,500,249.0,269.0,0.209315625
13472183804_b6c8633f6e_z.jpg,yolov5s,dog,0,4,640,500,0,0,0
13472183804_b6c8633f6e_z.jpg,yolov8n,dog,1,8,640,500,249.0,269.0,0.209315625
777472482_5eae8617bd_z.jpg,aggregated,cat,1,1,478,639,457.0,596.0,0.8917306722716588
777472482_5eae8617bd_z.jpg,yolov5s,cat,1,1,478,639,452.1279468536377,602.9697399139404,0.8925408769002358
777472482_5eae8617bd_z.jpg,yolov8n,cat,1,1,478,639,457.0,596.0,0.8917306722716588
81717243_2c9fcf3dab_z.jpg,aggregated,dog,1,2,640,508,288.0,340.0,0.30118110236220474
81717243_2c9fcf3dab_z.jpg,yolov5s,dog,1,1,640,508,290.17254638671875,325.54034423828125,0.29054770742873726
81717243_2c9fcf3dab_z.jpg,yolov8n,dog,1,1,640,508,288.0,340.0,0.30118110236220474
15071673457_0703cea442_z.jpg,aggregated,person,1,1,640,426,420.0,373.0,0.5746038732394366
15071673457_0703cea442_z.jpg,yolov5s,person,1,1,640,426,432.05799865722656,363.77586364746094,0.5764828037240541
15071673457_0703cea442_z.jpg,yolov8n,person,1,1,640,426,420.0,373.0,0.5746038732394366
5575004957_c281c5de1f_z.jpg,aggregated,car,1,3,640,480,537.0,318.0,0.55587890625
5575004957_c281c5de1f_z.jpg,yolov5s,car,1,2,640,480,538.1773071289062,314.4271240234375,0.5508383557787117
5575004957_c281c5de1f_z.jpg,yolov8n,car,1,2,640,480,537.0,318.0,0.55587890625
15091650494_d8a5f37637_z.jpg,aggregated,person,1,3,427,640,426.0,591.0,0.9212748829039813
15091650494_d8a5f37637_z.jpg,yolov5s,person,1,2,427,640,427.0,622.9042053222656,0.97328782081604
15091650494_d8a5f37637_z.jpg,yolov8n,person,1,2,427,640,426.0,591.0,0.9212748829039813
34095624_ce7c705614_z.jpg,aggregated,dog,1,2,640,480,559.0,455.0,0.8279459635416667
34095624_ce7c705614_z.jpg,yolov5s,dog,0,1,640,480,0,0,0
34095624_ce7c705614_z.jpg,yolov8n,dog,1,1,640,480,559.0,455.0,0.8279459635416667
4625462281_7df55484bb_z.jpg,aggregated,bicycle,1,8,640,426,96.0,125.0,0.04401408450704225
4625462281_7df55484bb_z.jpg,yolov5s,bicycle,1,1,640,426,534.6890869140625,391.52308654785156,0.7678371539467658
4625462281_7df55484bb_z.jpg,yolov8n,bicycle,1,7,640,426,96.0,125.0,0.04401408450704225
201365540_d1af73d7cd_z.jpg,aggregated,person,1,4,482,640,482.0,502.0,0.784375
201365540_d1af73d7cd_z.jpg,yolov5s,person,1,2,482,640,472.75877380371094,610.9336242675781,0.9362818694378803
201365540_d1af73d7cd_z.jpg,yolov8n,person,1,2,482,640,482.0,502.0,0.784375
159051371_77f7d02bb6_z.jpg,aggregated,bicycle,1,4,640,480,467.0,474.0,0.72056640625
159051371_77f7d02bb6_z.jpg,yolov5s,bicycle,1,3,640,480,215.57808685302734,336.54754638671875,0.23617277404013445
159051371_77f7d02bb6_z.jpg,yolov8n,bicycle,1,1,640,480,467.0,474.0,0.72056640625
12041194676_da91e0d068_z.jpg,aggregated,cat,1,2,640,427,460.0,374.0,0.6295374707259953
12041194676_da91e0d068_z.jpg,yolov5s,cat,1,1,640,427,453.99188232421875,359.0714874267578,0.5965147118919454
12041194676_da91e0d068_z.jpg,yolov8n,cat,1,1,640,427,460.0,374.0,0.6295374707259953
6100259603_28a9794ed5_z.jpg,aggregated,cat,1,2,640,427,636.0,408.0,0.9495316159250585
6100259603_28a9794ed5_z.jpg,yolov5s,cat,0,1,640,427,0,0,0
6100259603_28a9794ed5_z.jpg,yolov8n,cat,1,1,640,427,636.0,408.0,0.9495316159250585
48901634_c792cbab58_z.jpg,aggregated,car,1,4,640,424,311.0,231.0,0.26474425117924527
48901634_c792cbab58_z.jpg,yolov5s,car,1,1,640,424,314.8448486328125,236.5245361328125,0.2744270775968512
48901634_c792cbab58_z.jpg,yolov8n,car,1,4,640,424,311.0,231.0,0.26474425117924527
105398161_799ded9b2a_z.jpg,aggregated,dog,1,2,480,640,414.0,484.0,0.652265625
105398161_799ded9b2a_z.jpg,yolov5s,dog,1,1,480,640,396.3473358154297,527.9132385253906,0.6811100443725067
105398161_799ded9b2a_z.jpg,yolov8n,dog,1,1,480,640,414.0,484.0,0.652265625
7283869010_60b2e311b5_z.jpg,aggregated,dog,1,6,639,587,370.1057586669922,320.3966064453125,0.3161366090616783
7283869010_60b2e311b5_z.jpg,yolov5s,dog,1,3,639,587,370.1057586669922,320.3966064453125,0.3161366090616783
7283869010_60b2e311b5_z.jpg,yolov8n,dog,0,3,639,587,0,0,0
5021039430_0cda148fd5_z.jpg,aggregated,bicycle,1,11,427,640,109.0,231.0,0.09213627049180328
5021039430_0cda148fd5_z.jpg,yolov5s,bicycle,1,7,427,640,80.74227905273438,55.6806640625,0.016451199193413105
5021039430_0cda148fd5_z.jpg,yolov8n,bicycle,1,9,427,640,109.0,231.0,0.09213627049180328
3595778703_d3bec2f74e_z.jpg,aggregated,car,0,6,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov5s,car,0,4,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov8n,car,0,4,479,640,0,0,0
5336089950_d2f4618519_z.jpg,aggregated,car,0,1,640,384,0,0,0
5336089950_d2f4618519_z.jpg,yolov5s,car,0,1,640,384,0,0,0
5513074265_5b31a2339b_z.jpg,aggregated,person,1,3,639,428,286.0,422.0,0.441299928334284
5513074265_5b31a2339b_z.jpg,yolov5s,person,1,1,639,428,510.1309118270874,424.43741631507874,0.7916818268846775
5513074265_5b31a2339b_z.jpg,yolov8n,person,1,2,639,428,286.0,422.0,0.441299928334284
14869105327_a74f23fa8a_z.jpg,aggregated,dog,1,2,639,600,387.0,515.0,0.5198356807511737
14869105327_a74f23fa8a_z.jpg,yolov5s,dog,1,1,639,600,406.22801971435547,508.23481845855713,0.5384956282011075
14869105327_a74f23fa8a_z.jpg,yolov8n,dog,1,1,639,600,387.0,515.0,0.5198356807511737
2946145533_75f5268f19_z.jpg,aggregated,person,1,3,640,480,564.0,478.0,0.877578125
2946145533_75f5268f19_z.jpg,yolov5s,person,1,1,640,480,397.1222229003906,473.76856994628906,0.6124480066321925
2946145533_75f5268f19_z.jpg,yolov8n,person,1,2,640,480,564.0,478.0,0.877578125
84410494_ab268290cf_z.jpg,aggregated,dog,1,2,640,480,428.0,480.0,0.66875
84410494_ab268290cf_z.jpg,yolov5s,dog,1,1,640,480,324.59161376953125,474.7804260253906,0.5016593250968981
84410494_ab268290cf_z.jpg,yolov8n,dog,1,1,640,480,428.0,480.0,0.66875
4349979920_189df35e15_z.jpg,aggregated,bicycle,1,4,640,480,510.0,286.0,0.4748046875
4349979920_189df35e15_z.jpg,yolov5s,bicycle,1,3,640,480,507.26568603515625,259.21192932128906,0.4280251209494145
4349979920_189df35e15_z.jpg,yolov8n,bicycle,1,1,640,480,510.0,286.0,0.4748046875
8591221048_8fe555a40c_z.jpg,aggregated,dog,1,1,640,427,369.0,375.0,0.5063487997658079
8591221048_8fe555a40c_z.jpg,yolov5s,dog,0,1,640,427,0,0,0
8591221048_8fe555a40c_z.jpg,yolov8n,dog,1,1,640,427,369.0,375.0,0.5063487997658079
2553120516_dd48754dc4_z.jpg,aggregated,cat,1,2,640,424,449.0,382.0,0.6320681014150943
2553120516_dd48754dc4_z.jpg,yolov5s,cat,0,1,640,424,0,0,0
2553120516_dd48754dc4_z.jpg,yolov8n,cat,1,1,640,424,449.0,382.0,0.6320681014150943
2166320847_63a04a9303_z.jpg,aggregated,car,0,1,640,427,0,0,0
2166320847_63a04a9303_z.jpg,yolov5s,car,0,1,640,427,0,0,0
2166320847_63a04a9303_z.jpg,yolov8n,car,0,1,640,427,0,0,0
3209962531_f75dbe4341_z.jpg,aggregated,dog,1,3,639,445,517.0,399.0,0.7254417893126549
3209962531_f75dbe4341_z.jpg,yolov5s,dog,1,1,639,445,536.4430084228516,407.5480709075928,0.7688498997190086
3209962531_f75dbe4341_z.jpg,yolov8n,dog,1,2,639,445,517.0,399.0,0.7254417893126549
3844809782_aa1ce17781_z.jpg,aggregated,cat,1,4,640,480,397.0,465.0,0.600927734375
3844809782_aa1ce17781_z.jpg,yolov5s,cat,1,2,640,480,592.5466003417969,474.8127746582031,0.9158486179120245
3844809782_aa1ce17781_z.jpg,yolov8n,cat,1,2,640,480,397.0,465.0,0.600927734375
9755183855_953c4f062c_z.jpg,aggregated,bicycle,0,1,640,425,0,0,0
9755183855_953c4f062c_z.jpg,yolov5s,bicycle,0,1,640,425,0,0,0
9755183855_953c4f062c_z.jpg,yolov8n,bicycle,0,1,640,425,0,0,0
2788056049_b71f8998c7_z.jpg,aggregated,bicycle,0,6,480,640,0,0,0
2788056049_b71f8998c7_z.jpg,yolov5s,bicycle,0,5,480,640,0,0,0
2788056049_b71f8998c7_z.jpg,yolov8n,bicycle,0,3,480,640,0,0,0
5971377496_abc7d794c7_z.jpg,aggregated,bicycle,1,3,640,480,273.0,274.0,0.24349609375
5971377496_abc7d794c7_z.jpg,yolov5s,bicycle,1,2,640,480,263.46311950683594,264.11683654785156,0.22651382054418642
5971377496_abc7d794c7_z.jpg,yolov8n,bicycle,1,2,640,480,273.0,274.0,0.24349609375
2788056049_b71f8998c7_z.jpg,aggregated,bicycle,0,6,480,640,0,0,0
2788056049_b71f8998c7_z.jpg,yolov5s,bicycle,0,5,480,640,0,0,0
2788056049_b71f8998c7_z.jpg,yolov8n,bicycle,0,3,480,640,0,0,0
12988804124_bbea6d94c0_z.jpg,aggregated,cat,1,2,640,428,619.0,404.0,0.9129526869158878
12988804124_bbea6d94c0_z.jpg,yolov5s,cat,1,1,640,428,503.49456787109375,407.77659606933594,0.7495374599367547
12988804124_bbea6d94c0_z.jpg,yolov8n,cat,1,1,640,428,619.0,404.0,0.9129526869158878
234597792_a9f1e7e7a9_z.jpg,aggregated,bicycle,0,4,639,425,0,0,0
234597792_a9f1e7e7a9_z.jpg,yolov5s,bicycle,0,2,639,425,0,0,0
234597792_a9f1e7e7a9_z.jpg,yolov8n,bicycle,0,2,639,425,0,0,0
15490190390_d64fe16141_z.jpg,aggregated,car,1,3,640,426,242.45989990234375,91.60820007324219,0.08146755802520605
15490190390_d64fe16141_z.jpg,yolov5s,car,1,2,640,426,242.45989990234375,91.60820007324219,0.08146755802520605
15490190390_d64fe16141_z.jpg,yolov8n,car,1,3,640,426,245.0,93.0,0.08357174295774648
2468082692_49ec682990_z.jpg,aggregated,car,0,2,640,480,0,0,0
2468082692_49ec682990_z.jpg,yolov5s,car,0,1,640,480,0,0,0
2468082692_49ec682990_z.jpg,yolov8n,car,0,1,640,480,0,0,0
82903264_5dd277c32d_z.jpg,aggregated,bicycle,1,9,640,480,222.0,195.0,0.14091796875
82903264_5dd277c32d_z.jpg,yolov5s,bicycle,1,5,640,480,94.63151550292969,118.74090576171875,0.03657757768366537
82903264_5dd277c32d_z.jpg,yolov8n,bicycle,1,6,640,480,222.0,195.0,0.14091796875
8106854318_06c1cc0fc3_z.jpg,aggregated,bicycle,1,4,640,480,613.0,361.0,0.7203548177083333
8106854318_06c1cc0fc3_z.jpg,yolov5s,bicycle,1,3,640,480,600.3261108398438,397.31614685058594,0.7764298737392074
8106854318_06c1cc0fc3_z.jpg,yolov8n,bicycle,1,1,640,480,613.0,361.0,0.7203548177083333
449567850_48a3c60a6f_z.jpg,aggregated,cat,1,2,640,398,633.0,368.0,0.9145100502512563
449567850_48a3c60a6f_z.jpg,yolov5s,cat,1,1,640,398,612.442138671875,374.7216491699219,0.9009709807799897
449567850_48a3c60a6f_z.jpg,yolov8n,cat,1,1,640,398,633.0,368.0,0.9145100502512563
5402229494_570e48f7f9_z.jpg,aggregated,bicycle,1,4,640,427,604.0,403.0,0.8907055035128806
5402229494_570e48f7f9_z.jpg,yolov5s,bicycle,0,2,640,427,0,0,0
5402229494_570e48f7f9_z.jpg,yolov8n,bicycle,1,2,640,427,604.0,403.0,0.8907055035128806
3409776362_07a8bb7f17_z.jpg,aggregated,person,1,2,640,523,401.79119873046875,500.1274108886719,0.6003429491483184
3409776362_07a8bb7f17_z.jpg,yolov5s,person,1,1,640,523,401.79119873046875,500.1274108886719,0.6003429491483184
3409776362_07a8bb7f17_z.jpg,yolov8n,person,0,1,640,523,0,0,0
340359612_df41037e73_z.jpg,aggregated,car,1,7,640,426,608.0,341.0,0.7604460093896713
340359612_df41037e73_z.jpg,yolov5s,car,1,6,640,426,111.08438110351562,103.66845703125,0.04223865312966846
340359612_df41037e73_z.jpg,yolov8n,car,1,2,640,426,608.0,341.0,0.7604460093896713
4901520304_aa5c10705e_z.jpg,aggregated,person,1,2,640,480,628.0,479.0,0.9792057291666667
4901520304_aa5c10705e_z.jpg,yolov5s,person,1,1,640,480,619.405517578125,475.0652618408203,0.9578712382613958
4901520304_aa5c10705e_z.jpg,yolov8n,person,1,2,640,480,628.0,479.0,0.9792057291666667
2370036280_507a07c953_z.jpg,aggregated,car,1,2,640,445,465.0,319.0,0.5208391853932585
2370036280_507a07c953_z.jpg,yolov5s,car,1,1,640,445,453.6947937011719,320.86427307128906,0.511146243599561
2370036280_507a07c953_z.jpg,yolov8n,car,1,1,640,445,465.0,319.0,0.5208391853932585
14351072751_334621d203_z.jpg,aggregated,dog,0,4,640,480,0,0,0
14351072751_334621d203_z.jpg,yolov5s,dog,0,3,640,480,0,0,0
14351072751_334621d203_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
3595778703_d3bec2f74e_z.jpg,aggregated,car,0,6,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov5s,car,0,4,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov8n,car,0,4,479,640,0,0,0
16599186017_25f46b7511_z.jpg,aggregated,cat,1,2,640,640,519.0,632.0,0.80080078125
16599186017_25f46b7511_z.jpg,yolov5s,cat,1,1,640,640,562.6862182617188,543.1294860839844,0.7461217689234081
16599186017_25f46b7511_z.jpg,yolov8n,cat,1,1,640,640,519.0,632.0,0.80080078125
9573099282_bbc0b12c70_z.jpg,aggregated,cat,1,2,640,487,631.0,479.0,0.9697414014373716
9573099282_bbc0b12c70_z.jpg,yolov5s,cat,1,1,640,487,621.5115661621094,455.6956329345703,0.9086887401129315
9573099282_bbc0b12c70_z.jpg,yolov8n,cat,1,1,640,487,631.0,479.0,0.9697414014373716
105398161_799ded9b2a_z.jpg,aggregated,dog,1,2,480,640,414.0,484.0,0.652265625
105398161_799ded9b2a_z.jpg,yolov5s,dog,1,1,480,640,396.3473358154297,527.9132385253906,0.6811100443725067
105398161_799ded9b2a_z.jpg,yolov8n,dog,1,1,480,640,414.0,484.0,0.652265625
3703720579_4a2cf4af15_z.jpg,aggregated,cat,1,1,640,478,289.0,355.0,0.3353654550209205
3703720579_4a2cf4af15_z.jpg,yolov5s,cat,1,1,640,478,295.02073669433594,354.01031494140625,0.34139769845517637
3703720579_4a2cf4af15_z.jpg,yolov8n,cat,1,1,640,478,289.0,355.0,0.3353654550209205
3595778703_d3bec2f74e_z.jpg,aggregated,car,0,6,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov5s,car,0,4,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov8n,car,0,4,479,640,0,0,0
6217890759_2a6a04d1d9_z.jpg,aggregated,person,1,6,640,427,112.0,302.0,0.12377049180327869
6217890759_2a6a04d1d9_z.jpg,yolov5s,person,1,6,640,427,112.90966796875,298.32948303222656,0.12325923182983584
6217890759_2a6a04d1d9_z.jpg,yolov8n,person,1,6,640,427,95.0,279.0,0.09698843676814989
14409775264_5b589b56b4_z.jpg,aggregated,dog,1,5,640,480,435.35792541503906,414.57252502441406,0.5875242006142685
14409775264_5b589b56b4_z.jpg,yolov5s,dog,1,3,640,480,435.35792541503906,414.57252502441406,0.5875242006142685
14409775264_5b589b56b4_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
15091650494_d8a5f37637_z.jpg,aggregated,person,1,3,427,640,426.0,591.0,0.9212748829039813
15091650494_d8a5f37637_z.jpg,yolov5s,person,1,2,427,640,427.0,622.9042053222656,0.97328782081604
15091650494_d8a5f37637_z.jpg,yolov8n,person,1,2,427,640,426.0,591.0,0.9212748829039813
2136213674_4e484d88e3_z.jpg,aggregated,bicycle,1,8,480,640,344.0,289.0,0.32361979166666666
2136213674_4e484d88e3_z.jpg,yolov5s,bicycle,1,4,480,640,319.630615234375,385.49993896484375,0.40109890190152026
2136213674_4e484d88e3_z.jpg,yolov8n,bicycle,1,5,480,640,136.0,101.0,0.04471354166666667
15237426722_a51d199f2f_z.jpg,aggregated,cat,1,2,640,520,473.0,442.0,0.628203125
15237426722_a51d199f2f_z.jpg,yolov5s,cat,0,1,640,520,0,0,0
15237426722_a51d199f2f_z.jpg,yolov8n,cat,1,1,640,520,473.0,442.0,0.628203125
5425389979_390e3f3881_z.jpg,aggregated,person,1,22,640,456,76.0,130.0,0.033854166666666664
5425389979_390e3f3881_z.jpg,yolov5s,person,1,20,640,456,73.1904296875,133.14791870117188,0.03339210999772165
5425389979_390e3f3881_z.jpg,yolov8n,person,1,20,640,456,78.0,127.0,0.03394325657894737
5540859766_5596c9c59e_z.jpg,aggregated,person,1,4,600,520,584.0,483.0,0.9040769230769231
5540859766_5596c9c59e_z.jpg,yolov5s,person,1,3,600,520,546.8985614776611,495.8047971725464,0.869086315215991
5540859766_5596c9c59e_z.jpg,yolov8n,person,1,2,600,520,584.0,483.0,0.9040769230769231
5466970559_0f7b06bcd6_z.jpg,aggregated,car,1,3,640,427,606.0,397.0,0.8803498243559719
5466970559_0f7b06bcd6_z.jpg,yolov5s,car,1,2,640,427,73.212646484375,127.60012817382812,0.03418451066800138
5466970559_0f7b06bcd6_z.jpg,yolov8n,car,1,1,640,427,606.0,397.0,0.8803498243559719
6010263871_df93fb6382_z.jpg,aggregated,car,1,4,640,427,159.0,139.0,0.08087309718969556
6010263871_df93fb6382_z.jpg,yolov5s,car,1,4,640,427,159.7506103515625,136.88400268554688,0.0800179412191929
6010263871_df93fb6382_z.jpg,yolov8n,car,1,3,640,427,273.0,112.0,0.11188524590163934
3595778703_d3bec2f74e_z.jpg,aggregated,car,0,6,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov5s,car,0,4,479,640,0,0,0
3595778703_d3bec2f74e_z.jpg,yolov8n,car,0,4,479,640,0,0,0
5513074265_5b31a2339b_z.jpg,aggregated,person,1,3,639,428,286.0,422.0,0.441299928334284
5513074265_5b31a2339b_z.jpg,yolov5s,person,1,1,639,428,510.1309118270874,424.43741631507874,0.7916818268846775
5513074265_5b31a2339b_z.jpg,yolov8n,person,1,2,639,428,286.0,422.0,0.441299928334284
2787764752_0277f5bbb2_z.jpg,aggregated,dog,0,2,640,480,0,0,0
2787764752_0277f5bbb2_z.jpg,yolov5s,dog,0,1,640,480,0,0,0
2787764752_0277f5bbb2_z.jpg,yolov8n,dog,0,1,640,480,0,0,0
6723753569_a1d8678cde_z.jpg,aggregated,person,1,1,425,640,415.0,612.0,0.93375
6723753569_a1d8678cde_z.jpg,yolov5s,person,1,1,425,640,412.20916748046875,620.421875,0.9402337668397848
6723753569_a1d8678cde_z.jpg,yolov8n,person,1,1,425,640,415.0,612.0,0.93375
8960442702_6c931904f0_z.jpg,aggregated,person,1,5,640,427,229.0,421.0,0.3527846896955503
8960442702_6c931904f0_z.jpg,yolov5s,person,1,3,640,427,210.8294677734375,424.4449462890625,0.32744987604379505
8960442702_6c931904f0_z.jpg,yolov8n,person,1,2,640,427,229.0,421.0,0.3527846896955503
2167290248_1ac3cbd890_z.jpg,aggregated,dog,0,2,485,639,0,0,0
2167290248_1ac3cbd890_z.jpg,yolov5s,dog,0,1,485,639,0,0,0
2167290248_1ac3cbd890_z.jpg,yolov8n,dog,0,1,485,639,0,0,0
6881088206_947a7622d4_z.jpg,aggregated,person,1,9,480,640,128.0,328.0,0.13666666666666666
6881088206_947a7622d4_z.jpg,yolov5s,person,1,7,480,640,116.62034606933594,325.6952819824219,0.12364159016256508
6881088206_947a7622d4_z.jpg,yolov8n,person,1,4,480,640,128.0,328.0,0.13666666666666666
7417962302_a50fc8eb6b_z.jpg,aggregated,bicycle,1,9,640,425,36.0,95.0,0.012573529411764706
7417962302_a50fc8eb6b_z.jpg,yolov5s,bicycle,1,6,640,425,37.432485580444336,63.15180969238281,0.00869091619738634
7417962302_a50fc8eb6b_z.jpg,yolov8n,bicycle,1,7,640,425,36.0,95.0,0.012573529411764706
9057859369_5a432fdfe1_z.jpg,aggregated,car,1,6,640,427,514.0,310.0,0.5830649882903981
9057859369_5a432fdfe1_z.jpg,yolov5s,car,1,3,640,427,570.2588195800781,336.01954650878906,0.7011786810155709
9057859369_5a432fdfe1_z.jpg,yolov8n,car,1,5,640,427,173.0,153.0,0.0968567037470726
4370423313_49f3722e85_z.jpg,aggregated,car,1,2,640,480,602.4447937011719,325.2574462890625,0.6378569502909643
4370423313_49f3722e85_z.jpg,yolov5s,car,1,2,640,480,602.4447937011719,325.2574462890625,0.6378569502909643
4370423313_49f3722e85_z.jpg,yolov8n,car,1,2,640,480,614.0,319.0,0.6375846354166667
3372528428_1fdbd7e39c_z.jpg,aggregated,cat,1,2,480,640,480.0,632.0,0.9875
3372528428_1fdbd7e39c_z.jpg,yolov5s,cat,1,1,480,640,480.0,611.5608520507812,0.9555638313293457
3372528428_1fdbd7e39c_z.jpg,yolov8n,cat,1,1,480,640,480.0,632.0,0.9875
33580840_a67c2b796a_z.jpg,aggregated,cat,1,1,640,480,463.0,478.0,0.7204231770833334
33580840_a67c2b796a_z.jpg,yolov5s,cat,1,1,640,480,468.55218505859375,476.7413330078125,0.7271425562778556
33580840_a67c2b796a_z.jpg,yolov8n,cat,1,1,640,480,463.0,478.0,0.7204231770833334
3353007655_56889b94a7_z.jpg,aggregated,bicycle,1,2,640,480,89.111328125,161.23997497558594,0.046771836969128344
3353007655_56889b94a7_z.jpg,yolov5s,bicycle,1,2,640,480,89.111328125,161.23997497558594,0.046771836969128344
3353007655_56889b94a7_z.jpg,yolov8n,bicycle,1,2,640,480,82.0,153.0,0.04083984375
3812603979_2102c37672_z.jpg,aggregated,dog,0,1,640,426,0,0,0
3812603979_2102c37672_z.jpg,yolov5s,dog,1,1,640,426,531.3732299804688,400.9376678466797,0.7814243822789265
3812603979_2102c37672_z.jpg,yolov8n,dog,0,1,640,426,0,0,0
506974894_b74672813b_z.jpg,aggregated,dog,1,4,640,427,453.0,301.0,0.49894979508196724
506974894_b74672813b_z.jpg,yolov5s,dog,1,1,640,427,446.6268768310547,418.39306640625,0.6837880142593366
506974894_b74672813b_z.jpg,yolov8n,dog,1,3,640,427,453.0,301.0,0.49894979508196724
235979174_fcd7ef1374_z.jpg,aggregated,dog,0,2,480,640,0,0,0
235979174_fcd7ef1374_z.jpg,yolov5s,dog,1,1,480,640,304.0306854248047,546.4069213867188,0.5407697618166064
235979174_fcd7ef1374_z.jpg,yolov8n,dog,0,2,480,640,0,0,0
4083309359_020d325f73_z.jpg,aggregated,person,1,1,427,640,425.0,613.0,0.9533262587822015
4083309359_020d325f73_z.jpg,yolov5s,person,1,1,427,640,424.1976623535156,609.9763488769531,0.9468330696887296
4083309359_020d325f73_z.jpg,yolov8n,person,1,1,427,640,425.0,613.0,0.9533262587822015
4479906928_4ab0604d1c_z.jpg,aggregated,person,1,3,480,640,462.0,638.0,0.9594921875
4479906928_4ab0604d1c_z.jpg,yolov5s,person,1,1,480,640,453.2384338378906,624.8473815917969,0.9218907832694427
4479906928_4ab0604d1c_z.jpg,yolov8n,person,1,2,480,640,462.0,638.0,0.9594921875
7192116992_5447de0caa_z.jpg,aggregated,person,1,3,480,640,454.9558563232422,626.3861999511719,0.9276629882416895
7192116992_5447de0caa_z.jpg,yolov5s,person,1,1,480,640,454.9558563232422,626.3861999511719,0.9276629882416895
7192116992_5447de0caa_z.jpg,yolov8n,person,0,2,480,640,0,0,0
2592416858_f849d2ac8f_z.jpg,aggregated,dog,1,5,640,480,176.0,276.0,0.158125
