Image ID,Model,Object detected,Confidence
b'15782459318_437c57f515_z.jpg',aggregated,elephant,0.4437348246574402
b'15782459318_437c57f515_z.jpg',aggregated,person,0.434183806180954
b'15782459318_437c57f515_z.jpg',yolov5s,dog,0.7238172292709351
b'15782459318_437c57f515_z.jpg',yolov5s,person,0.4582904279232025
b'15782459318_437c57f515_z.jpg',yolov8n,dog,0.8005339503288269
b'15782459318_437c57f515_z.jpg',yolov8n,elephant,0.4437348246574402
b'15782459318_437c57f515_z.jpg',yolov8n,person,0.434183806180954
b'15543230406_71c5a59208_z.jpg',aggregated,person,0.7927074432373047
b'15543230406_71c5a59208_z.jpg',aggregated,person,0.6368757486343384
b'15543230406_71c5a59208_z.jpg',aggregated,suitcase,0.33968839049339294
b'15543230406_71c5a59208_z.jpg',aggregated,suitcase,0.2904765009880066
b'15543230406_71c5a59208_z.jpg',aggregated,person,0.8639536499977112
b'15543230406_71c5a59208_z.jpg',aggregated,person,0.8394121527671814
b'15543230406_71c5a59208_z.jpg',yolov5s,person,0.7927074432373047
b'15543230406_71c5a59208_z.jpg',yolov5s,person,0.6368757486343384
b'15543230406_71c5a59208_z.jpg',yolov5s,suitcase,0.33968839049339294
b'15543230406_71c5a59208_z.jpg',yolov5s,suitcase,0.2904765009880066
b'15543230406_71c5a59208_z.jpg',yolov8n,person,0.8639536499977112
b'15543230406_71c5a59208_z.jpg',yolov8n,person,0.8394121527671814
b'201365540_d1af73d7cd_z.jpg',aggregated,person,0.5501217246055603
b'201365540_d1af73d7cd_z.jpg',aggregated,umbrella,0.5164057612419128
b'201365540_d1af73d7cd_z.jpg',aggregated,person,0.7891201376914978
b'201365540_d1af73d7cd_z.jpg',aggregated,umbrella,0.5545470118522644
b'201365540_d1af73d7cd_z.jpg',yolov5s,person,0.5501217246055603
b'201365540_d1af73d7cd_z.jpg',yolov5s,umbrella,0.5164057612419128
b'201365540_d1af73d7cd_z.jpg',yolov8n,person,0.7891201376914978
b'201365540_d1af73d7cd_z.jpg',yolov8n,umbrella,0.5545470118522644
b'4386974407_c2915fa9b1_z.jpg',aggregated,person,0.9320767521858215
b'4386974407_c2915fa9b1_z.jpg',yolov5s,person,0.9320767521858215
b'4386974407_c2915fa9b1_z.jpg',yolov8n,person,0.9222784638404846
b'5549228224_a42f7d5300_z.jpg',aggregated,clock,0.5532926917076111
b'5549228224_a42f7d5300_z.jpg',aggregated,frisbee,0.5109785795211792
b'5549228224_a42f7d5300_z.jpg',yolov8n,clock,0.5532926917076111
b'5549228224_a42f7d5300_z.jpg',yolov8n,frisbee,0.5109785795211792
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.8331785202026367
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.827534556388855
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.7924115061759949
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.781151533126831
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.7767168879508972
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.7558663487434387
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.7498454451560974
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.6657031178474426
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.7322998046875
b'16433605163_8c9393beb1_z.jpg',aggregated,backpack,0.4678305983543396
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.45073431730270386
b'16433605163_8c9393beb1_z.jpg',aggregated,tennis racket,0.3649040460586548
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.47458505630493164
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.8364792466163635
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.5391206741333008
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.3696135878562927
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.3222602605819702
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.31280186772346497
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.2932843863964081
b'16433605163_8c9393beb1_z.jpg',aggregated,person,0.291991651058197
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.8305626511573792
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.827534556388855
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.7924115061759949
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.7777610421180725
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.7767168879508972
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.6905733346939087
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.6713764667510986
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.6657031178474426
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.5264841914176941
b'16433605163_8c9393beb1_z.jpg',yolov5s,backpack,0.4678305983543396
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.45073431730270386
b'16433605163_8c9393beb1_z.jpg',yolov5s,tennis racket,0.3649040460586548
b'16433605163_8c9393beb1_z.jpg',yolov5s,person,0.3315926492214203
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.8364792466163635
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.8331785202026367
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.8265261650085449
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.781151533126831
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.7558663487434387
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.7498454451560974
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.7322998046875
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.5391206741333008
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.47458505630493164
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.3696135878562927
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.3222602605819702
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.31280186772346497
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.2932843863964081
b'16433605163_8c9393beb1_z.jpg',yolov8n,person,0.291991651058197
b'9372235876_d7d69f1790_z.jpg',aggregated,cat,0.33111315965652466
b'9372235876_d7d69f1790_z.jpg',aggregated,cat,0.7576457262039185
b'9372235876_d7d69f1790_z.jpg',yolov5s,cat,0.33111315965652466
b'9372235876_d7d69f1790_z.jpg',yolov8n,cat,0.7576457262039185
b'5336089950_d2f4618519_z.jpg',aggregated,suitcase,0.2504886984825134
b'5336089950_d2f4618519_z.jpg',yolov5s,suitcase,0.2504886984825134
b'138805025_80da2e3a82_z.jpg',aggregated,cat,0.4475899338722229
b'138805025_80da2e3a82_z.jpg',aggregated,cat,0.8967852592468262
b'138805025_80da2e3a82_z.jpg',aggregated,book,0.2932601571083069
b'138805025_80da2e3a82_z.jpg',yolov5s,cat,0.4475899338722229
b'138805025_80da2e3a82_z.jpg',yolov8n,cat,0.8967852592468262
b'138805025_80da2e3a82_z.jpg',yolov8n,book,0.2932601571083069
b'15392489891_905432249f_z.jpg',aggregated,person,0.941906213760376
b'15392489891_905432249f_z.jpg',aggregated,person,0.8059484362602234
b'15392489891_905432249f_z.jpg',aggregated,chair,0.7014443278312683
b'15392489891_905432249f_z.jpg',aggregated,person,0.7902160286903381
b'15392489891_905432249f_z.jpg',aggregated,person,0.26791805028915405
b'15392489891_905432249f_z.jpg',aggregated,person,0.8027149438858032
b'15392489891_905432249f_z.jpg',aggregated,bench,0.4464190602302551
b'15392489891_905432249f_z.jpg',aggregated,person,0.3795379400253296
b'15392489891_905432249f_z.jpg',aggregated,person,0.32365113496780396
b'15392489891_905432249f_z.jpg',aggregated,person,0.2537665367126465
b'15392489891_905432249f_z.jpg',yolov5s,person,0.8276037573814392
b'15392489891_905432249f_z.jpg',yolov5s,person,0.8059484362602234
b'15392489891_905432249f_z.jpg',yolov5s,chair,0.7014443278312683
b'15392489891_905432249f_z.jpg',yolov5s,person,0.3706357181072235
b'15392489891_905432249f_z.jpg',yolov5s,person,0.26791805028915405
b'15392489891_905432249f_z.jpg',yolov8n,person,0.941906213760376
b'15392489891_905432249f_z.jpg',yolov8n,person,0.8027149438858032
b'15392489891_905432249f_z.jpg',yolov8n,person,0.7902160286903381
b'15392489891_905432249f_z.jpg',yolov8n,chair,0.5946802496910095
b'15392489891_905432249f_z.jpg',yolov8n,bench,0.4464190602302551
b'15392489891_905432249f_z.jpg',yolov8n,person,0.3795379400253296
b'15392489891_905432249f_z.jpg',yolov8n,person,0.32365113496780396
b'15392489891_905432249f_z.jpg',yolov8n,person,0.2537665367126465
b'84410494_ab268290cf_z.jpg',aggregated,dog,0.5244790315628052
b'84410494_ab268290cf_z.jpg',aggregated,dog,0.2688053250312805
b'84410494_ab268290cf_z.jpg',yolov5s,dog,0.5244790315628052
b'84410494_ab268290cf_z.jpg',yolov8n,dog,0.2688053250312805
b'4479906928_4ab0604d1c_z.jpg',aggregated,person,0.5942650437355042
b'4479906928_4ab0604d1c_z.jpg',aggregated,person,0.6436735391616821
b'4479906928_4ab0604d1c_z.jpg',aggregated,toilet,0.4401414394378662
b'4479906928_4ab0604d1c_z.jpg',yolov5s,person,0.5942650437355042
b'4479906928_4ab0604d1c_z.jpg',yolov8n,person,0.6436735391616821
b'4479906928_4ab0604d1c_z.jpg',yolov8n,toilet,0.4401414394378662
b'219320127_ff9873aaf5_z.jpg',aggregated,cat,0.5249338746070862
b'219320127_ff9873aaf5_z.jpg',aggregated,cat,0.8888212442398071
b'219320127_ff9873aaf5_z.jpg',yolov5s,cat,0.5249338746070862
b'219320127_ff9873aaf5_z.jpg',yolov8n,cat,0.8888212442398071
b'3959888385_3580cd572c_z.jpg',aggregated,cat,0.38141930103302
b'3959888385_3580cd572c_z.jpg',aggregated,cat,0.7731381058692932
b'3959888385_3580cd572c_z.jpg',yolov5s,cat,0.38141930103302
b'3959888385_3580cd572c_z.jpg',yolov8n,cat,0.7731381058692932
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.819333553314209
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.8139553070068359
b'8031274301_1d9bc9b665_z.jpg',aggregated,person,0.7700115442276001
b'8031274301_1d9bc9b665_z.jpg',yolov5s,person,0.819333553314209
b'8031274301_1d9bc9b665_z.jpg',yolov8n,person,0.8139553070068359
b'8031274301_1d9bc9b665_z.jpg',yolov8n,person,0.7700115442276001
b'19299023856_077e45c472_z.jpg',aggregated,car,0.8052376508712769
b'19299023856_077e45c472_z.jpg',aggregated,person,0.742480993270874
b'19299023856_077e45c472_z.jpg',aggregated,person,0.5737272500991821
b'19299023856_077e45c472_z.jpg',aggregated,truck,0.566443145275116
b'19299023856_077e45c472_z.jpg',aggregated,person,0.5326909422874451
b'19299023856_077e45c472_z.jpg',yolov5s,car,0.8052376508712769
b'19299023856_077e45c472_z.jpg',yolov5s,person,0.7011253237724304
b'19299023856_077e45c472_z.jpg',yolov5s,person,0.5737272500991821
b'19299023856_077e45c472_z.jpg',yolov5s,truck,0.566443145275116
b'19299023856_077e45c472_z.jpg',yolov8n,person,0.742480993270874
b'19299023856_077e45c472_z.jpg',yolov8n,truck,0.5429794788360596
b'19299023856_077e45c472_z.jpg',yolov8n,person,0.5326909422874451
b'19299023856_077e45c472_z.jpg',yolov8n,car,0.5248548984527588
b'19299023856_077e45c472_z.jpg',yolov8n,person,0.44309523701667786
b'7248771448_66aab6455d_z.jpg',aggregated,dog,0.43111419677734375
b'7248771448_66aab6455d_z.jpg',aggregated,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',aggregated,dog,0.3075515329837799
b'7248771448_66aab6455d_z.jpg',yolov5s,dog,0.43111419677734375
b'7248771448_66aab6455d_z.jpg',yolov8n,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',yolov8n,dog,0.3075515329837799
b'7248771448_66aab6455d_z.jpg',aggregated,dog,0.43111419677734375
b'7248771448_66aab6455d_z.jpg',aggregated,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',aggregated,dog,0.3075515329837799
b'7248771448_66aab6455d_z.jpg',yolov5s,dog,0.43111419677734375
b'7248771448_66aab6455d_z.jpg',yolov8n,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',yolov8n,dog,0.3075515329837799
b'5506132265_d6d43548eb_z.jpg',aggregated,motorcycle,0.32662928104400635
b'5506132265_d6d43548eb_z.jpg',aggregated,bicycle,0.42229124903678894
b'5506132265_d6d43548eb_z.jpg',aggregated,bicycle,0.3352668881416321
b'5506132265_d6d43548eb_z.jpg',yolov5s,motorcycle,0.32662928104400635
b'5506132265_d6d43548eb_z.jpg',yolov8n,bicycle,0.42229124903678894
b'5506132265_d6d43548eb_z.jpg',yolov8n,bicycle,0.3352668881416321
b'3413987789_b607473327_z.jpg',aggregated,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',aggregated,car,0.7632691264152527
b'3413987789_b607473327_z.jpg',aggregated,person,0.6690254211425781
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.6675108671188354
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.5859747529029846
b'3413987789_b607473327_z.jpg',aggregated,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',aggregated,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',aggregated,car,0.414325088262558
b'3413987789_b607473327_z.jpg',aggregated,person,0.3735062777996063
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.27364426851272583
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.25164708495140076
b'3413987789_b607473327_z.jpg',yolov5s,person,0.7703332304954529
b'3413987789_b607473327_z.jpg',yolov5s,car,0.7632691264152527
b'3413987789_b607473327_z.jpg',yolov5s,person,0.6690254211425781
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.6675108671188354
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.5859747529029846
b'3413987789_b607473327_z.jpg',yolov5s,bicycle,0.5617978572845459
b'3413987789_b607473327_z.jpg',yolov5s,car,0.5094662308692932
b'3413987789_b607473327_z.jpg',yolov5s,car,0.414325088262558
b'3413987789_b607473327_z.jpg',yolov5s,person,0.3735062777996063
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.27364426851272583
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.25164708495140076
b'3413987789_b607473327_z.jpg',yolov8n,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',yolov8n,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',yolov8n,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',yolov8n,person,0.6271398067474365
b'3413987789_b607473327_z.jpg',yolov8n,car,0.5878707766532898
b'15235483580_08696e0988_z.jpg',aggregated,person,0.46682506799697876
b'15235483580_08696e0988_z.jpg',aggregated,person,0.7663145661354065
b'15235483580_08696e0988_z.jpg',aggregated,motorcycle,0.38087114691734314
b'15235483580_08696e0988_z.jpg',yolov5s,person,0.46682506799697876
b'15235483580_08696e0988_z.jpg',yolov8n,person,0.7663145661354065
b'15235483580_08696e0988_z.jpg',yolov8n,motorcycle,0.38087114691734314
b'5007439610_5bb351fc1f_z.jpg',aggregated,car,0.8742805123329163
b'5007439610_5bb351fc1f_z.jpg',yolov5s,car,0.8742805123329163
b'5007439610_5bb351fc1f_z.jpg',yolov8n,car,0.8628385066986084
b'7283869010_60b2e311b5_z.jpg',aggregated,dog,0.7904449105262756
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.4418807625770569
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.31898069381713867
b'7283869010_60b2e311b5_z.jpg',aggregated,sheep,0.5770103931427002
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.5416331887245178
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.45435217022895813
b'7283869010_60b2e311b5_z.jpg',yolov5s,dog,0.7904449105262756
b'7283869010_60b2e311b5_z.jpg',yolov5s,person,0.4418807625770569
b'7283869010_60b2e311b5_z.jpg',yolov5s,person,0.31898069381713867
b'7283869010_60b2e311b5_z.jpg',yolov8n,sheep,0.5770103931427002
b'7283869010_60b2e311b5_z.jpg',yolov8n,person,0.5416331887245178
b'7283869010_60b2e311b5_z.jpg',yolov8n,person,0.45435217022895813
b'16954781749_4c32123444_z.jpg',aggregated,person,0.9302520751953125
b'16954781749_4c32123444_z.jpg',aggregated,person,0.941439688205719
b'16954781749_4c32123444_z.jpg',yolov5s,person,0.9302520751953125
b'16954781749_4c32123444_z.jpg',yolov5s,person,0.8471617102622986
b'16954781749_4c32123444_z.jpg',yolov8n,person,0.941439688205719
b'16954781749_4c32123444_z.jpg',yolov8n,person,0.9247552156448364
b'9573099282_bbc0b12c70_z.jpg',aggregated,cat,0.3479060232639313
b'9573099282_bbc0b12c70_z.jpg',aggregated,cat,0.858136773109436
b'9573099282_bbc0b12c70_z.jpg',yolov5s,cat,0.3479060232639313
b'9573099282_bbc0b12c70_z.jpg',yolov8n,cat,0.858136773109436
b'36110689_9cbbccb36a_z.jpg',aggregated,elephant,0.7460367679595947
b'36110689_9cbbccb36a_z.jpg',yolov5s,dog,0.25299179553985596
b'36110689_9cbbccb36a_z.jpg',yolov8n,elephant,0.7460367679595947
b'15083791924_c7195faca3_z.jpg',aggregated,person,0.7618366479873657
b'15083791924_c7195faca3_z.jpg',yolov5s,person,0.7618366479873657
b'15083791924_c7195faca3_z.jpg',yolov8n,person,0.6078191995620728
b'12570366253_52905ec5a1_z.jpg',aggregated,cat,0.36751502752304077
b'12570366253_52905ec5a1_z.jpg',aggregated,cat,0.7186608910560608
b'12570366253_52905ec5a1_z.jpg',yolov5s,cat,0.36751502752304077
b'12570366253_52905ec5a1_z.jpg',yolov8n,cat,0.7186608910560608
b'15333662010_2f428f7e2f_z.jpg',aggregated,bicycle,0.8875381946563721
b'15333662010_2f428f7e2f_z.jpg',aggregated,bicycle,0.8986758589744568
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.8771327137947083
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.6386495232582092
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.536424458026886
b'15333662010_2f428f7e2f_z.jpg',aggregated,motorcycle,0.264313280582428
b'15333662010_2f428f7e2f_z.jpg',aggregated,bicycle,0.26030775904655457
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.8344122171401978
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.589976966381073
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.35585010051727295
b'15333662010_2f428f7e2f_z.jpg',aggregated,bicycle,0.3299521207809448
b'15333662010_2f428f7e2f_z.jpg',aggregated,person,0.2944103181362152
b'15333662010_2f428f7e2f_z.jpg',yolov5s,bicycle,0.8775484561920166
b'15333662010_2f428f7e2f_z.jpg',yolov5s,bicycle,0.8501906394958496
b'15333662010_2f428f7e2f_z.jpg',yolov5s,person,0.8326917886734009
b'15333662010_2f428f7e2f_z.jpg',yolov5s,person,0.6386495232582092
b'15333662010_2f428f7e2f_z.jpg',yolov5s,person,0.536424458026886
b'15333662010_2f428f7e2f_z.jpg',yolov5s,motorcycle,0.264313280582428
b'15333662010_2f428f7e2f_z.jpg',yolov5s,bicycle,0.26030775904655457
b'15333662010_2f428f7e2f_z.jpg',yolov8n,bicycle,0.8986758589744568
b'15333662010_2f428f7e2f_z.jpg',yolov8n,bicycle,0.8875381946563721
b'15333662010_2f428f7e2f_z.jpg',yolov8n,person,0.8771327137947083
b'15333662010_2f428f7e2f_z.jpg',yolov8n,person,0.8344122171401978
b'15333662010_2f428f7e2f_z.jpg',yolov8n,person,0.589976966381073
b'15333662010_2f428f7e2f_z.jpg',yolov8n,person,0.35585010051727295
b'15333662010_2f428f7e2f_z.jpg',yolov8n,bicycle,0.3299521207809448
b'15333662010_2f428f7e2f_z.jpg',yolov8n,person,0.2944103181362152
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.8287776708602905
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.8213791251182556
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.81841641664505
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.8166691064834595
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7666528224945068
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7370101809501648
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7265462279319763
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7050855159759521
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.6949585676193237
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.6913400888442993
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7255793213844299
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7858464121818542
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.6416778564453125
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.7085446119308472
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.6276843547821045
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.5123975276947021
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.4578196704387665
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.35994935035705566
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.2765140235424042
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.4488951563835144
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.5998989939689636
b'5425389979_390e3f3881_z.jpg',aggregated,person,0.3407271206378937
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.8287776708602905
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.8213791251182556
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.81841641664505
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.8166691064834595
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.7529577612876892
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.7370101809501648
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.7265462279319763
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.7050855159759521
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.6949585676193237
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.6913400888442993
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.6826184988021851
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.665526807308197
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.6416778564453125
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.6142491102218628
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.573853075504303
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.5123975276947021
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.4578196704387665
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.35994935035705566
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.2699565589427948
b'5425389979_390e3f3881_z.jpg',yolov5s,person,0.25387173891067505
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7858464121818542
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7666528224945068
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7617680430412292
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.729430079460144
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7255793213844299
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7229145765304565
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7228851318359375
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.7085446119308472
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.6930915117263794
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.6276843547821045
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.6203535795211792
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.5998989939689636
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.5938272476196289
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.5138111710548401
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.4796132743358612
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.4488951563835144
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.36788856983184814
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.3407271206378937
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.31551554799079895
b'5425389979_390e3f3881_z.jpg',yolov8n,person,0.2765140235424042
b'14757587416_892a95bf77_z.jpg',aggregated,person,0.9333070516586304
b'14757587416_892a95bf77_z.jpg',aggregated,person,0.6537630558013916
b'14757587416_892a95bf77_z.jpg',aggregated,bicycle,0.370668888092041
b'14757587416_892a95bf77_z.jpg',aggregated,person,0.5024014711380005
b'14757587416_892a95bf77_z.jpg',aggregated,backpack,0.2621878683567047
b'14757587416_892a95bf77_z.jpg',yolov5s,person,0.9333070516586304
b'14757587416_892a95bf77_z.jpg',yolov5s,person,0.6537630558013916
b'14757587416_892a95bf77_z.jpg',yolov5s,bicycle,0.370668888092041
b'14757587416_892a95bf77_z.jpg',yolov8n,person,0.872287929058075
b'14757587416_892a95bf77_z.jpg',yolov8n,person,0.5024014711380005
b'14757587416_892a95bf77_z.jpg',yolov8n,backpack,0.2621878683567047
b'3197300261_4e5e9c5e3e_z.jpg',aggregated,dog,0.6439883708953857
b'3197300261_4e5e9c5e3e_z.jpg',aggregated,dog,0.7356128692626953
b'3197300261_4e5e9c5e3e_z.jpg',yolov5s,dog,0.6439883708953857
b'3197300261_4e5e9c5e3e_z.jpg',yolov8n,dog,0.7356128692626953
b'2206074222_69cc088500_z.jpg',aggregated,cat,0.9220236539840698
b'2206074222_69cc088500_z.jpg',aggregated,suitcase,0.25535061955451965
b'2206074222_69cc088500_z.jpg',yolov5s,cat,0.4772425889968872
b'2206074222_69cc088500_z.jpg',yolov5s,suitcase,0.25535061955451965
b'2206074222_69cc088500_z.jpg',yolov8n,cat,0.9220236539840698
b'5878631770_0c5592a1ee_z.jpg',aggregated,dog,0.8392676711082458
b'5878631770_0c5592a1ee_z.jpg',aggregated,car,0.41715139150619507
b'5878631770_0c5592a1ee_z.jpg',yolov8n,dog,0.8392676711082458
b'5878631770_0c5592a1ee_z.jpg',yolov8n,car,0.41715139150619507
b'13073061203_f7d640a8b3_z.jpg',aggregated,dog,0.7016066908836365
b'13073061203_f7d640a8b3_z.jpg',aggregated,bed,0.36699604988098145
b'13073061203_f7d640a8b3_z.jpg',aggregated,dog,0.7240659594535828
b'13073061203_f7d640a8b3_z.jpg',aggregated,bed,0.4317303001880646
b'13073061203_f7d640a8b3_z.jpg',yolov5s,dog,0.7016066908836365
b'13073061203_f7d640a8b3_z.jpg',yolov5s,bed,0.36699604988098145
b'13073061203_f7d640a8b3_z.jpg',yolov8n,dog,0.7240659594535828
b'13073061203_f7d640a8b3_z.jpg',yolov8n,bed,0.4317303001880646
b'750912399_32f415ecb1_z.jpg',aggregated,car,0.721193790435791
b'750912399_32f415ecb1_z.jpg',aggregated,car,0.34101247787475586
b'750912399_32f415ecb1_z.jpg',aggregated,truck,0.26122811436653137
b'750912399_32f415ecb1_z.jpg',yolov5s,car,0.721193790435791
b'750912399_32f415ecb1_z.jpg',yolov5s,car,0.34101247787475586
b'750912399_32f415ecb1_z.jpg',yolov8n,car,0.7146650552749634
b'750912399_32f415ecb1_z.jpg',yolov8n,truck,0.26122811436653137
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.37190547585487366
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.35092300176620483
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.7897542119026184
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.36845719814300537
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.2931763827800751
b'414586991_9630094229_z.jpg',yolov5s,bicycle,0.37190547585487366
